Disease	MESH:C535944	Desmoid Tumor Caused By Somatic Mutation|Familial infiltrative fibromatosis|hereditary Desmoid disease
Disease	MESH:D009437	Atypical Neuralgia|Atypical Neuralgias|Iliohypogastric Nerve Neuralgia|Iliohypogastric Nerve Neuralgias|Ilioinguinal Neuralgia|Ilioinguinal Neuralgias|Nerve Pain|Nerve Pains|Neuralgia|Neuralgias|Neurodynia|Neurodynias|Neuropathic Pain|Neuropathic Pains|Paroxysmal Nerve Pain|Paroxysmal Nerve Pains|Perineal Neuralgia|Perineal Neuralgias|Stump Neuralgia|Stump Neuralgias|Supraorbital Neuralgia|Supraorbital Neuralgias|Vidian Neuralgia|Vidian Neuralgias
Disease	MESH:D009459	NMS|NMSs|Neuroleptic Induced Neuroleptic Malignant Syndrome|Neuroleptic Induced Neuroleptic-Malignant Syndrome|Neuroleptic Malignant Syndrome|Neuroleptic Malignant Syndromes|Neuroleptic-Induced Neuroleptic Malignant Syndrome
Disease	MESH:D010051	Cancer of Ovary|Cancer of the Ovary|EPITHELIAL OVARIAN CANCER|OVARIAN CANCER, SUSCEPTIBILITY TO, 1|OVCAS1|Ovarian Cancer|Ovarian Cancers|Ovarian Neoplasm|Ovarian Neoplasms|Ovary Cancer|Ovary Cancers|Ovary Neoplasm|Ovary Neoplasms
Disease	MESH:D010146	Ache|Aches|Burning Pain|Burning Pains|Crushing Pain|Crushing Pains|Migratory Pain|Migratory Pains|Pain|Physical Suffering|Physical Sufferings|Radiating Pain|Radiating Pains|Splitting Pain|Splitting Pains
Disease	MESH:D010243	Palsies|Palsy|Paralyses|Paralysis|Plegia|Plegias|Todd Paralysis|Todd's Paralysis|Todds Paralysis
Disease	MESH:D010264	Ataxic Paraplegia|Ataxic Paraplegias|Cerebral Paraplegia|Cerebral Paraplegias|Flaccid Paraplegia|Flaccid Paraplegias|Legs Paralysis|Lower Extremities Paralysis|Lower Limbs Paralysis|Paraplegia|Paraplegias|Spastic Paraplegia|Spastic Paraplegias|Spinal Paraplegia|Spinal Paraplegias
Disease	MESH:D010300	Idiopathic Parkinson Disease|Idiopathic Parkinson's Disease|Lewy Body Parkinson Disease|Lewy Body Parkinson's Disease|Paralysis Agitans|Parkinson Disease|Parkinson's Disease|Primary Parkinsonism
Disease	MESH:D010505	Autosomal Recessive Familial Mediterranean Fever|Benign Paroxysmal Peritonitides|Benign Paroxysmal Peritonitis|FMF|Familial Mediterranean Fever|Familial Paroxysmal Polyserositides|Familial Paroxysmal Polyserositis|Periodic Disease|Periodic Diseases|Periodic Peritonitides|Periodic Peritonitis|Recurrent Polyserositides|Recurrent Polyserositis|Wolff Periodic Disease|Wolff's Periodic Disease|Wolffs Periodic Disease
Disease	MESH:D010661	Atypical PKU|Atypical Phenylketonuria|BH4 Deficiency|Classical Phenylketonuria|DHPR Deficiency|Deficiency Disease, Phenylalanine Hydroxylase, Severe|Dihydropteridine Reductase Deficiency|Dihydropteridine Reductase Deficiency Disease|Folling Disease|Folling's Disease|HPABH4C|Hyperphenylalaninaemia|Hyperphenylalaninemia Caused by a Defect in Biopterin Metabolism|Hyperphenylalaninemia, BH4-Deficient, C|Hyperphenylalaninemia, Tetrahydrobiopterin-Deficient, Due To DHPR Deficiency|MATERNAL PHENYLKETONURIA|NON-PKU MILD FOLLING DISEASE HYPERPHENYLALANINEMIA|NON-PKU MILD HPA|Non Phenylketonuric Hyperphenylalaninemia|Non-Phenylketonuric Hyperphenylalaninemia|Non-Phenylketonuric Hyperphenylalaninemias|Oligophrenia Phenylpyruvica|PAH Deficiency|PKU|Phenylalanine Hydroxylase Deficiency|Phenylalanine Hydroxylase Deficiency Disease|Phenylketonuria|Phenylketonuria I|Phenylketonuria II|Phenylketonuria Type 2|Phenylketonurias|QDPR Deficiency|Quinoid Dihydropteridine Reductase Deficiency|Severe Phenylalanine Hydroxylase Deficiency Disease|Tetrahydrobiopterin Deficiency
Disease	MESH:D011041	Poisoning|Poisonings
Disease	MESH:D011125	AAPC|ADENOMATOUS INTESTINAL GARDNER SYNDROME POLYPOSIS|AFAP|APC|ATTENUATED ADENOMATOUS POLYPOSIS COLI|ATTENUATED FAMILIAL ADENOMATOUS POLYPOSIS|Adenomatous Intestinal Polyposes|Adenomatous Intestinal Polyposis|Adenomatous Polyposis Coli|Adenomatous Polyposis Colus|Adenomatous Polyposis of the Colon|BRAIN TUMOR-POLYPOSIS SYNDROME 2|BTPS2|FAMILIAL ADENOMATOUS POLYPOSIS 1|FAP1|FPC|Familial Adenomatous Polyposes|Familial Adenomatous Polyposis|Familial Adenomatous Polyposis Coli|Familial Adenomatous Polyposis of the Colon|Familial Intestinal Polyposes|Familial Intestinal Polyposis|Familial Multiple Polyposes|Familial Multiple Polyposi|Familial Multiple Polyposis|Familial Multiple Polyposis Syndrome|Familial Multiple Polyposus|Familial Polyposis Coli|Familial Polyposis Colus|Familial Polyposis Syndrome|Familial Polyposis Syndromes|Familial Polyposis of the Colon|GS|Hereditary Polyposis Coli|Hereditary Polyposis Colus|Myh Associated Polyposis|Myh-Associated Polyposes|Myh-Associated Polyposis|Polyposis Coli|Polyposis Colus
Disease	MESH:D011218	Labhart Willi Prader Fanconi Syndrome|Labhart Willi Syndrome|Labhart-Willi Syndrome|Labhart-Willi-Prader-Fanconi Syndrome|PRADER-LABHART-WILLI SYNDROME PRADER-WILLI SYNDROME CHROMOSOME REGION|PRADER-WILLI-LIKE SYNDROME ASSOCIATED WITH CHROMOSOME 6|PWCR|PWS|Prader Labhart Willi Syndrome|Prader Willi Syndrome|Prader-Labhart-Willi Syndrome|Prader-Willi Syndrome|Royer Syndrome|Royer's Syndrome|Royers Syndrome|Willi Prader Syndrome|Willi-Prader Syndrome
Disease	MESH:D011507	Proteinuria|Proteinurias
Disease	MESH:D011565	PSORIASIS 2|PSORS1|PSORS10|PSORS11|PSORS12|PSORS2|PSORS3|PSORS4|PSORS5|PSORS6|PSORS7|PSORS8|PSORS9|Palmoplantaris Pustulosis|Psoriases|Psoriasis|Pustular Psoriasis of Palms and Soles|Pustulosis Palmaris et Plantaris|Pustulosis of Palms and Soles|SUSCEPTIBILITY TO PSORIASIS 1|SUSCEPTIBILITY TO PSORIASIS 10|SUSCEPTIBILITY TO PSORIASIS 11|SUSCEPTIBILITY TO PSORIASIS 12|SUSCEPTIBILITY TO PSORIASIS 3|SUSCEPTIBILITY TO PSORIASIS 4|SUSCEPTIBILITY TO PSORIASIS 5|SUSCEPTIBILITY TO PSORIASIS 6|SUSCEPTIBILITY TO PSORIASIS 7|SUSCEPTIBILITY TO PSORIASIS 8|SUSCEPTIBILITY TO PSORIASIS 9
Disease	MESH:D011595	Akathisia|Psychomotor Agitation|Psychomotor Excitement|Psychomotor Hyperactivity|Psychomotor Restlessness|Restlessness
Disease	MESH:D011596	Developmental Psychomotor Disorder|Developmental Psychomotor Disorders|Psychomotor Disorders|Psychomotor Impairment|Psychomotor Impairments
Disease	MESH:D011618	Brief Reactive Psychoses|Brief Reactive Psychosis|Psychoses|Psychosis|Psychotic Disorder|Psychotic Disorders|Schizoaffective Disorder|Schizoaffective Disorders|Schizophreniform Disorder|Schizophreniform Disorders
Disease	MESH:D011928	Hereditary Cold Fingers|Raynaud Disease|Raynaud Phenomenon|Raynaud's Disease|Raynauds Disease
Disease	MESH:D012131	Respiratory Depression|Respiratory Failure|Respiratory Insufficiency|Ventilatory Depression|Ventilatory Depressions
Disease	MESH:D012206	Rhabdomyolyses|Rhabdomyolysis
Disease	MESH:D012559	CHROMOSOME 10q-RELATED SCHIZOPHRENIA SUSCEPTIBILITY LOCUS|CHROMOSOME 11q-RELATED SCHIZOPHRENIA SUSCEPTIBILITY LOCUS|CHROMOSOME 13q-RELATED SCHIZOPHRENIA SUSCEPTIBILITY LOCUS|CHROMOSOME 18-RELATED SCHIZOPHRENIA SUSCEPTIBILITY LOCUS|CHROMOSOME 1p-RELATED SCHIZOPHRENIA SUSCEPTIBILITY LOCUS|CHROMOSOME 1q42-RELATED SCHIZOPHRENIA SUSCEPTIBILITY LOCUS|CHROMOSOME 22q11-RELATED SCHIZOPHRENIA SUSCEPTIBILITY LOCUS|CHROMOSOME 2q32-RELATED SCHIZOPHRENIA SUSCEPTIBILITY LOCUS|CHROMOSOME 5-RELATED SCHIZOPHRENIA SUSCEPTIBILITY LOCUS|CHROMOSOME 6-RELATED SCHIZOPHRENIA SUSCEPTIBILITY LOCUS|CHROMOSOME 6q-RELATED SCHIZOPHRENIA SUSCEPTIBILITY LOCUS|CHROMOSOME 8p-RELATED SCHIZOPHRENIA SUSCEPTIBILITY LOCUS|Dementia Praecox|SCHIZOAFFECTIVE DISORDER|SCHIZOPHRENIA 1|SCHIZOPHRENIA 11|SCHIZOPHRENIA 12|SCHIZOPHRENIA 13|SCHIZOPHRENIA 14|SCHIZOPHRENIA 2|SCHIZOPHRENIA 3|SCHIZOPHRENIA 4|SCHIZOPHRENIA 5|SCHIZOPHRENIA 6|SCHIZOPHRENIA 7|SCHIZOPHRENIA 8|SCHIZOPHRENIA 9|SCHIZOPHRENIA SUSCEPTIBILITY LOCUS, CHROMOSOME 15q13-q14-RELATED SCHIZOPHRENIA, NEUROPHYSIOLOGIC DEFECT IN|SCZD|SCZD1|SCZD11|SCZD12|SCZD13|SCZD14|SCZD2|SCZD3|SCZD4|SCZD5|SCZD6|SCZD7|SCZD8|SCZD9|Schizophrenia|Schizophrenias|Schizophrenic Disorder|Schizophrenic Disorders
Disease	MESH:D012594	Circumscribed Scleroderma|Dermatosclerosis|Frontal Linear Scleroderma en Coup de Sabre|Linear Scleroderma|Localized Scleroderma|Localized Sclerodermas|Morphea|Morpheas
Disease	MESH:D012640	Auditory Seizure|Auditory Seizures|Clonic Seizure|Clonic Seizures|Convulsion|Convulsions|Convulsive Seizure|Convulsive Seizures|Focal Seizure|Focal Seizures|Generalized Seizure|Generalized Seizures|Gustatory Seizure|Gustatory Seizures|Jacksonian Seizure|Motor Seizure|Motor Seizures|Non Epileptic Convulsion|Non-Epileptic Convulsion|Non-Epileptic Convulsions|Olfactory Seizure|Olfactory Seizures|Seizure|Seizures|Sensory Seizure|Sensory Seizures|Somatosensory Seizure|Somatosensory Seizures|Tonic Clonic Seizures|Tonic Seizure|Tonic Seizures|Tonic-Clonic Seizure|Tonic-Clonic Seizures|Vertiginous Seizure|Vertiginous Seizures|Vestibular Seizure|Vestibular Seizures|Visual Seizure|Visual Seizures
Disease	MESH:D012700	Serositides|Serositis
Disease	MESH:D012734	Ambiguous Genitalia|Disorders of Sex Development|Disorders of Sexual Development|Genital Ambiguities|Genital Ambiguity|Hermaphroditism|Intersex Condition|Intersex Conditions|Intersexualities|Intersexuality|Pseudohermaphroditism|Sex Development Disorder|Sex Development Disorders|Sex Differentiation Disorder|Sex Differentiation Disorders|Sexual Development Disorder|Sexual Development Disorders|Sexual Differentiation Disorder|Sexual Differentiation Disorders
Disease	MESH:D012798	Drooling|Hypersalivation|Sialorrhea
Disease	MESH:D013167	Ankylosing Spondylarthritides|Ankylosing Spondylarthritis|Ankylosing Spondylitis|Ankylosing Spondyloarthritides|Ankylosing Spondyloarthritis|BECHTEREW SYNDROME|Bechterew Disease|Bechterew's Disease|Bechterews Disease|MARIE-STRUMPELL SPONDYLITIS|Marie Struempell Disease|Marie-Struempell Disease|Rheumatoid Spondylitis|SPDA1|SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1|SUSCEPTIBILITY TO ANKYLOSING SPONDYLITIS|Spondylarthritis Ankylopoietica|Spondylitis Ankylopoietica|Spondyloarthritis Ankylopoietica
Disease	MESH:D013345	Aneurysmal Subarachnoid Hemorrhage|Aneurysmal Subarachnoid Hemorrhages|Intracranial Subarachnoid Hemorrhage|Intracranial Subarachnoid Hemorrhages|Perinatal Subarachnoid Hemorrhage|Perinatal Subarachnoid Hemorrhages|SAH|SAHs|Spontaneous Subarachnoid Hemorrhage|Spontaneous Subarachnoid Hemorrhages|Subarachnoid Hemorrhage|Subarachnoid Hemorrhages
Disease	MESH:D013585	Synovitides|Synovitis
Disease	MESH:D013661	ADULT CHRONIC TYPE GM2-GANGLIOSIDOSIS|ADULT TYPE HEXOSAMINIDASE A DEFICIENCY|Amaurotic Familial Idiocy|B Variant GM2 Gangliosidosis|B Variant GM2-Gangliosidoses|B Variant GM2-Gangliosidosis|B Variant Gangliosidosis GM2|B Variant Tay Sachs Disease|B Variant Tay-Sachs Disease|Deficiency Disease Hexosaminidase A|Familial Amaurotic Idiocy|HexA Deficiency|Hexosaminidase A Deficiency|Hexosaminidase A Deficiency Disease|Hexosaminidase alpha Subunit Deficiency (Variant B)|Hexosaminidase alpha-Subunit (Variant B) Deficiency|Hexosaminidase alpha-Subunit Deficiency (Variant B)|JUVENILE HEXA DEFICIENCY TAY-SACHS DISEASE|PSEUDO-AB VARIANT TAY-SACHS DISEASE|TSD|Tay Sachs Disease|Tay Sachs Sphingolipidosis|Tay-Sachs Disease|Tay-Sachs Sphingolipidosis|Type 1 GM2 Gangliosidosis|Type 1 Gangliosidosis GM2 |Type I G(M2) Gangliosidosis|Type I GM2 Gangliosidosis|Type I GM2-Gangliosidosis|Type I Gangliosidosis G(M2)|Type I Gangliosidosis GM2|VARIANT B1 GM2-GANGLIOSIDOSIS|VARIANT B1 TAY-SACHS DISEASE
Disease	MESH:D013921	Thrombocytopenia|Thrombocytopenias|Thrombopenia|Thrombopenias
Disease	MESH:D014202	Action Tremor|Action Tremors|Coarse Tremor|Coarse Tremors|Continuous Tremor|Continuous Tremors|Darkness Tremor|Darkness Tremors|Fine Tremor|Fine Tremors|Intention Tremor|Intention Tremors|Intermittent Tremor|Intermittent Tremors|Involuntary Quiver|Involuntary Quivers|Limb Tremor|Limb Tremors|Massive Tremor|Massive Tremors|Muscle Tremor|Muscle Tremors|Neonatal Tremor|Neonatal Tremors|Nerve Tremor|Nerve Tremors|Passive Tremor|Passive Tremors|Perioral Tremor|Perioral Tremors|Persistent Tremor|Persistent Tremors|Pill Rolling Tremor|Pill Rolling Tremors|Rest Tremor|Rest Tremors|Resting Tremor|Resting Tremors|Saturnine Tremor|Saturnine Tremors|Semirhythmic Tremor|Semirhythmic Tremors|Senile Tremor|Senile Tremors|Static Tremor|Static Tremors|Tremor|Tremors
Disease	MESH:D014564	Genitourinary Abnormalities|Genitourinary Abnormality|Urogenital Abnormalities|Urogenital Abnormality
Disease	MESH:D014839	Emesis|Vomiting
Disease	MESH:D014842	Angiohemophilia|Angiohemophilias|Recessive Form von Willebrand Disease|Vascular Hemophilia|Vascular Hemophilias|Vascular Pseudohemophilia|Vascular Pseudohemophilias|Von Willebrand Disorder|Von Willebrand's Factor Deficiency|von Willebrand Disease|von Willebrand Diseases|von Willebrand's Disease|von Willebrand's Diseases
Disease	MESH:D014923	Aldrich Syndrome|Eczema Thrombocytopenia Immunodeficiency Syndrome|Eczema-Thrombocytopenia-Immunodeficiency Syndrome|Eczema-Thrombocytopenia-Immunodeficiency Syndromes|Imd2|Immunodeficiency 2|WAS|WAS1|WISKOTT-ALDRICH SYNDROME 1|Wiskott Aldrich Syndrome|Wiskott Syndrome|Wiskott-Aldrich Syndrome
Disease	MESH:D014987	Asialia|Asialias|Hyposalivation|Hyposalivations|Mouth Dryness|Xerostomia|Xerostomias
Disease	MESH:D015783	Absent Iris|Aniridia|Congenital Aniridia|Irideremia
Disease	MESH:D015835	Brown Tendon Sheath Syndrome|Brown's Tendon Sheath Syndrome|Conjugate Gaze Spasm|Conjugate Gaze Spasms|Convergence Excess|Convergence Excesses|Convergence Insufficiencies|Convergence Insufficiency|Cyclophoria|Cyclophorias|Eye Motility Disorder|Eye Motility Disorders|Eye Movement Disorder|Eye Movement Disorders|Internuclear Ophthalmoplegia|Internuclear Ophthalmoplegias|Ocular Motility Disorder|Ocular Motility Disorders|Ocular Torticollis|Opsoclonus|Parinaud Syndrome|Parinaud's Syndrome|Parinauds Syndrome|Paroxysmal Ocular Dyskinesia|Paroxysmal Ocular Dyskinesias|Pseudoophthalmoplegia|Pseudoophthalmoplegias|Skew Deviation|Skew Deviations|Smooth Pursuit Deficiencies|Smooth Pursuit Deficiency|Spasm of Conjugate Gaze|Tendon Sheath Syndrome of Brown
Disease	MESH:D015878	Mydriasis
Disease	MESH:D016757	Cardiac Sudden Death|Death, Sudden, Cardiac|Sudden Cardiac Arrest|Sudden Cardiac Arrests|Sudden Cardiac Death
Disease	MESH:D016870	Neisseriaceae Infection|Neisseriaceae Infections
Disease	MESH:D017093	Hepatic Failure|Liver Failure
Disease	MESH:D017114	Acute Hepatic Failure|Acute Liver Failure|Fulminant Hepatic Failure|Fulminant Hepatic Failures|Fulminant Liver Failure|Fulminant Liver Failures|Fulminating Hepatic Failure|Fulminating Hepatic Failures|Fulminating Liver Failure|Fulminating Liver Failures
Disease	MESH:D017180	Ventricular Tachycardia|Ventricular Tachycardias
Disease	MESH:D017202	Ischemic Heart Disease|Ischemic Heart Diseases|Myocardial Ischemia|Myocardial Ischemias
Disease	MESH:D017204	ANCR|AS|Angelman Syndrome|FORMERLY ANGELMAN SYNDROME CHROMOSOME REGION HAPPY PUPPET SYNDROME|Happy Puppet Syndrome|Puppet Children
Disease	MESH:D017674	Hypophosphatemia|Hypophosphatemias
Disease	MESH:D018149	Glucose Intolerance|Glucose Intolerances
Disease	MESH:D018232	Alveolar Rhabdomyosarcoma|Alveolar Rhabdomyosarcomas|RMS2|RMSA|Rhabdomyosarcoma 2
Disease	MESH:D018268	Adrenal Cortical Carcinoma|Adrenal Cortical Carcinomas|Adrenocortical Carcinoma|Adrenocortical Carcinomas
Disease	MESH:D018376	Cardiovascular Abnormalities|Cardiovascular Abnormality
Disease	MESH:D018798	Iron Deficiency Anemia|Iron Deficiency Anemias|Iron-Deficiency Anemia|Iron-Deficiency Anemias
Disease	MESH:D018908	Muscle Weakness|Muscle Weaknesses|Muscular Weakness|Muscular Weaknesses
Disease	MESH:D019698	Chronic Hepatitis C
Disease	MESH:D019964	Affective Disorder|Affective Disorders|Mood Disorder|Mood Disorders
Disease	MESH:D019970	Cocaine Abuse|Cocaine Addiction|Cocaine Dependence|Cocaine Dependences|Cocaine Related Disorders|Cocaine-Related Disorder|Cocaine-Related Disorders
Disease	MESH:D020230	Serotonin Syndrome|Serotonin Syndromes
Disease	MESH:D020246	Deep Vein Thromboses|Deep Vein Thrombosis|Deep Venous Thromboses|Deep Venous Thrombosis|Deep-Vein Thromboses|Deep-Vein Thrombosis|Deep-Venous Thromboses|Deep-Venous Thrombosis|Phlebothromboses|Phlebothrombosis|Venous Thromboses|Venous Thrombosis
Disease	MESH:D020258	Nervous System Poisoning|Nervous System Poisonings|Neurotoxic Disorder|Neurotoxic Disorders|Neurotoxicity Syndrome|Neurotoxicity Syndromes|Neurotoxin Disease|Neurotoxin Diseases|Neurotoxin Disorder|Neurotoxin Disorders|Toxic Encephalitides|Toxic Encephalitis|Toxic Encephalopathies|Toxic Encephalopathy
Disease	MESH:D020293	CNS Vasculitis|Central Nervous System Angiitis|Central Nervous System Vasculitis|Cerebral Angiitis|Cerebral Vasculitis|Granulomatous Angiitis|Granulomatous Arteritis|Postzoster Arteritis|Primary CNS Vasculitis|Primary Central Nervous System Vasculitis|Secondary CNS Vasculitis|Vasculitis, CNS, Secondary
Disease	MESH:D020300	Brain Hemorrhage|Brain Hemorrhages|Intracranial Hemorrhage|Intracranial Hemorrhages|Posterior Fossa Hemorrhage|Posterior Fossa Hemorrhages
Disease	MESH:D020326	Common Migraine|Common Migraines|MGOA|MGR4|MIGRAINE WITHOUT AURA, SUSCEPTIBILITY TO, 4|Migraine without Aura
Disease	MESH:D020389	1 Emery Dreifuss Muscular Dystrophy|1 Emery-Dreifuss Muscular Dystrophy|AUTOSOMAL DOMINANT EMERY-DREIFUSS MUSCULAR DYSTROPHY 2|AUTOSOMAL DOMINANT EMERY-DREIFUSS MUSCULAR DYSTROPHY 4|AUTOSOMAL DOMINANT EMERY-DREIFUSS MUSCULAR DYSTROPHY 5|AUTOSOMAL RECESSIVE EMERY-DREIFUSS MUSCULAR DYSTROPHY 3|Autosomal Dominant Emery Dreifuss Muscular Dystrophy|Autosomal Dominant Emery-Dreifuss Muscular Dystrophy|Autosomal Dominant Muscular Dystrophy With Early Contractures And Cardiomyopathy|Autosomal Recessive Emery Dreifuss Muscular Dystrophy|Autosomal Recessive Emery-Dreifuss Muscular Dystrophy|Benign Scapuloperoneal Muscular Dystrophy with Early Contractures|EDMD1|EDMD2|EDMD3|EDMD4|EDMD5|EMD1|EMD2|EMERY-DREIFUSS MUSCULAR DYSTROPHY 4 WITH VARIABLE FEATURES|Emery Dreifuss Muscular Dystrophy|Emery Dreifuss Muscular Dystrophy 2|Emery Dreifuss Syndrome|Emery-Dreifuss Muscular Dystrophy|Emery-Dreifuss Muscular Dystrophy 2|Emery-Dreifuss Syndrome|Emery-Dreifuss Type Muscular Dystrophy|FORMERLY HUMEROPERONEAL NEUROMUSCULAR DISEASE|HAUPTMANN-THANNHAUSER MUSCULAR DYSTROPHY EMERY-DREIFUSS MUSCULAR DYSTROPHY, ATYPICAL, AUTOSOMAL RECESSIVE|Hauptmann Thannhauser Muscular Dystrophy|Hauptmann-Thannhauser Muscular Dystrophy|MUSCULAR DYSTROPHY, TARDIVE, DREIFUSS-EMERY TYPE, WITH CONTRACTURES|MYH7 Related Scapuloperoneal Myopathy|MYH7-Related Scapuloperoneal Myopathy|Muscular Dystrophy, Emery-Dreifuss, Autosomal Dominant|Muscular Dystrophy, Emery-Dreifuss, Autosomal Recessive|Muscular Dystrophy, Emery-Dreifuss, X-Linked|SCAPULOPERONEAL SYNDROME, X-LINKED, FORMERLY|Scapuloilioperoneal Atrophy with Cardiopathy|Scapuloperoneal Muscular Dystrophy|X Linked Emery Dreifuss Muscular Dystrophy|X Linked Scapuloperoneal Syndrome|X-LINKED EMERY-DREIFUSS MUSCULAR DYSTROPHY 1|X-Linked Emery-Dreifuss Muscular Dystrophy|X-Linked Scapuloperoneal Syndrome
Disease	MESH:D020521	Acute Cerebrovascular Accident|Acute Cerebrovascular Accidents|Acute Stroke|Acute Strokes|Apoplexy|Brain Vascular Accident|Brain Vascular Accidents|CVA|CVAs|Cerebral Stroke|Cerebral Strokes|Cerebrovascular Accident|Cerebrovascular Accidents|Cerebrovascular Apoplexy|Cerebrovascular Stroke|Cerebrovascular Strokes|STRK1|STROKE, SUSCEPTIBILITY TO, 1|Stroke|Strokes
Disease	MESH:D028361	Mitochondrial Disease|Mitochondrial Diseases|Mitochondrial Disorder|Mitochondrial Disorders|Mitochondrial Electron Transport Chain Deficiencies|Mitochondrial Respiratory Chain Deficiencies|Oxidative Phosphorylation Deficiencies|Oxidative Phosphorylation Deficiency|Respiratory Chain Deficiencies|Respiratory Chain Deficiency
Disease	MESH:D030321	DDS|Denys Drash Syndrome|Denys-Drash Syndrome|Drash Syndrome|Nephron Disorder and Wilms' Tumor Pseudohermaphroditism|Nephropathy, Wilms Tumor, and Genital Anomalies|WILMS TUMOR AND PSEUDO- OR TRUE HERMAPHRODITISM|Wilms Tumor and Pseudohermaphroditism
Disease	MESH:D030342	Hereditary Disease|Hereditary Diseases|Inborn Genetic Disease|Inborn Genetic Diseases|Single Gene Defects|Single-Gene Defect|Single-Gene Defects
Disease	MESH:D033461	Hyperuricemia
Disease	MESH:D044342	Malnutrition|Nutritional Deficiencies|Nutritional Deficiency|Undernutrition
Disease	MESH:D051437	Kidney Failure|Kidney Failures|Kidney Insufficiencies|Kidney Insufficiency|Renal Failure|Renal Failures|Renal Insufficiencies|Renal Insufficiency
Disease	MESH:D053040	Nephrolithiasis
Disease	MESH:D056486	Drug Induced Acute Liver Injury|Drug Induced Hepatitis|Drug Induced Liver Disease|Drug Induced Liver Injury|Drug-Induced Acute Liver Injury|Drug-Induced Hepatitides|Drug-Induced Hepatitis|Drug-Induced Liver Disease|Drug-Induced Liver Diseases|Drug-Induced Liver Injuries|Drug-Induced Liver Injury|Liver Injury, Drug-Induced, Acute|Toxic Hepatitides|Toxic Hepatitis
Disease	MESH:D056729	Severe Form Von Willebrand Disease|TYPE III VON WILLEBRAND DISEASE|Type 3 VWD|Type 3 Von Willebrand's Disease|Type 3 von Willebrand Disease|VWD3
Disease	MESH:D058186	Acute Kidney Failure|Acute Kidney Failures|Acute Kidney Injuries|Acute Kidney Injury|Acute Kidney Insufficiencies|Acute Kidney Insufficiency|Acute Renal Failure|Acute Renal Failures|Acute Renal Injuries|Acute Renal Injury|Acute Renal Insufficiencies|Acute Renal Insufficiency
Disease	MESH:D058625	Chronic Liver Failure|Chronic Liver Failures|End Stage Liver Disease
Disease	MESH:D059787	Acute Pain|Acute Pains
Disease	MESH:D061325	HBOC Syndrome|HBOC Syndromes|Hereditary Breast and Ovarian Cancer Syndrome
Disease	MESH:D062787	Drug Overdose|Drug Overdoses
Disease	MESH:D064420	Adverse Drug Event|Adverse Drug Events|Adverse Drug Reaction|Adverse Drug Reactions|Drug Related Side Effects and Adverse Reactions|Drug Side Effect|Drug Side Effects|Drug Toxicities|Drug Toxicity|Drug-Related Side Effects and Adverse Reactions|Drugs Side Effect|Drugs Side Effects|Side Effects of Drugs
Disease	MESH:D066126	Cardiac Toxicities|Cardiac Toxicity|Cardiotoxicities|Cardiotoxicity
Disease	OMIM:217000	C2 DEFICIENCY|C2D|COMPLEMENT COMPONENT 2 DEFICIENCY
